year,race,value,pov
2013,Other/Two or More,6366,1
2014,Other/Two or More,5835,1
2015,Other/Two or More,6571,1
2016,Other/Two or More,5707,1
2017,Other/Two or More,5170,1
2018,Other/Two or More,6215,1
2013,Other/Two or More,22420,0
2014,Other/Two or More,25872,0
2015,Other/Two or More,18613,0
2016,Other/Two or More,19422,0
2017,Other/Two or More,23973,0
2018,Other/Two or More,18085,0
2013,Asian,6645,1
2014,Asian,6976,1
2015,Asian,7070,1
2016,Asian,6677,1
2017,Asian,7227,1
2018,Asian,7240,1
2013,Asian,60687,0
2014,Asian,54644,0
2015,Asian,52309,0
2016,Asian,50191,0
2017,Asian,45912,0
2018,Asian,40568,0
2013,Hispanic,33228,1
2014,Hispanic,34228,1
2015,Hispanic,34556,1
2016,Hispanic,32457,1
2017,Hispanic,32160,1
2018,Hispanic,32693,1
2013,Hispanic,91572,0
2014,Hispanic,94245,0
2015,Hispanic,97764,0
2016,Hispanic,104257,0
2017,Hispanic,111240,0
2018,Hispanic,115657,0
2013,Black,66390,1
2014,Black,70133,1
2015,Black,68026,1
2016,Black,64175,1
2017,Black,59533,1
2018,Black,55771,1
2013,Black,274673,0
2014,Black,263700,0
2015,Black,259586,0
2016,Black,252598,0
2017,Black,247054,0
2018,Black,250018,0
2013,White,53345,1
2014,White,53909,1
2015,White,54988,1
2016,White,52018,1
2017,White,50489,1
2018,White,47257,1
2013,White,433878,0
2014,White,439300,0
2015,White,443682,0
2016,White,448196,0
2017,White,453313,0
2018,White,458181,0